frame_id,timestamp,dt_ms,my_x,my_y,my_z,my_raw_vx,my_raw_vy,my_raw_vz,my_raw_kmh,my_pos_vx,my_pos_vy,my_pos_vz,my_pos_kmh,my_chosen_vx,my_chosen_vy,my_chosen_vz,my_chosen_kmh,my_source,my_is_staircase,my_speed_delta_kmh,tg_ptr,tg_raw_kmh,tg_pos_kmh,tg_chosen_kmh,tg_source
988,1788706279.6994,16.67,1916.626,217.202,2185.865,0.00,0.00,0.00,0.0,9.21,0.00,14.17,60.8,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
989,1788706279.7161,16.67,1916.856,217.201,2186.219,0.00,0.00,0.00,0.0,10.04,0.00,15.44,66.3,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
990,1788706279.7327,16.66,1916.972,217.201,2186.396,0.00,0.00,0.00,0.0,9.48,0.00,14.57,62.6,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
991,1788706279.7494,16.67,1917.202,217.200,2186.750,0.00,0.00,0.00,0.0,10.26,0.00,15.78,67.7,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
992,1788706279.7660,16.66,1917.317,217.200,2186.927,0.00,0.00,0.00,0.0,9.66,0.00,14.85,63.8,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
993,1788706279.7827,16.66,1917.433,217.199,2187.105,0.00,0.00,0.00,0.0,9.17,0.00,14.10,60.5,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
994,1788706279.7994,16.66,1917.664,217.198,2187.460,0.00,0.00,0.00,0.0,10.01,0.00,15.40,66.1,8.31,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
995,1788706279.8160,16.66,1917.780,217.197,2187.638,0.00,0.00,0.00,0.0,9.46,0.00,14.55,62.5,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
996,1788706279.8327,16.66,1918.011,217.195,2187.994,0.00,0.00,0.00,0.0,10.26,0.00,15.78,67.7,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
997,1788706279.8494,16.66,1918.127,217.194,2188.172,0.00,0.00,0.00,0.0,9.66,0.00,14.86,63.8,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
998,1788706279.8660,16.66,1918.242,217.193,2188.350,0.00,0.00,0.00,0.0,9.17,0.00,14.11,60.6,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
999,1788706279.8827,16.66,1918.474,217.191,2188.707,0.00,0.00,0.00,0.0,10.03,0.00,15.42,66.2,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1000,1788706279.8994,16.66,1918.591,217.189,2188.885,0.00,0.00,0.00,0.0,9.48,0.00,14.57,62.5,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1001,1788706279.9160,16.66,1918.822,217.187,2189.242,0.00,0.00,0.00,0.0,10.28,0.00,15.81,67.9,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1002,1788706279.9327,16.66,1918.939,217.185,2189.421,0.00,0.00,0.00,0.0,9.68,0.00,14.89,64.0,8.32,0.00,14.96,61.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1003,1788706279.9493,16.67,1919.172,217.182,2189.779,0.00,0.00,0.00,0.0,10.45,0.00,16.08,69.1,8.43,0.00,15.02,62.0,pos_only_smoothed,0,0.35,0x6ea869b0,0.0,0.0,0.0,ground_idle
1004,1788706279.9660,16.66,1919.288,217.181,2189.958,0.00,0.00,0.00,0.0,9.83,0.00,15.12,65.0,8.43,0.00,15.02,62.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1005,1788706279.9827,16.66,1919.405,217.179,2190.137,0.00,0.00,0.00,0.0,9.32,0.00,14.33,61.6,8.43,0.00,15.02,62.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1006,1788706279.9993,16.66,1919.638,217.176,2190.496,0.00,0.00,0.00,0.0,10.16,0.00,15.63,67.2,8.43,0.00,15.02,62.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1007,1788706280.0160,16.66,1919.755,217.175,2190.676,0.00,0.00,0.00,0.0,9.60,0.00,14.76,63.4,8.43,0.00,15.02,62.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1008,1788706280.0327,16.66,1919.989,217.173,2191.035,0.00,0.00,0.00,0.0,10.39,0.00,15.98,68.6,8.53,0.00,15.06,62.3,pos_only_smoothed,0,0.31,0x6ea869b0,0.0,0.0,0.0,ground_idle
1009,1788706280.0493,16.66,1920.106,217.172,2191.215,0.00,0.00,0.00,0.0,9.79,0.00,15.05,64.7,8.53,0.00,15.06,62.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1010,1788706280.0660,16.66,1920.223,217.171,2191.395,0.00,0.00,0.00,0.0,9.29,0.00,14.29,61.4,8.53,0.00,15.06,62.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1011,1788706280.0826,16.66,1920.457,217.169,2191.756,0.00,0.00,0.00,0.0,10.15,0.00,15.61,67.1,8.53,0.00,15.06,62.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1012,1788706280.0993,16.66,1920.575,217.169,2191.936,0.00,0.00,0.00,0.0,9.59,0.00,14.75,63.4,8.53,0.00,15.06,62.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1013,1788706280.1160,16.67,1920.810,217.168,2192.297,0.00,0.00,0.00,0.0,10.40,0.00,15.99,68.7,8.62,0.00,15.11,62.6,pos_only_smoothed,0,0.30,0x6ea869b0,0.0,0.0,0.0,ground_idle
1014,1788706280.1326,16.66,1920.927,217.168,2192.478,0.00,0.00,0.00,0.0,9.80,0.00,15.07,64.7,8.62,0.00,15.11,62.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1015,1788706280.1493,16.67,1921.163,217.168,2192.840,0.00,0.00,0.00,0.0,10.58,0.00,16.27,69.8,8.71,0.00,15.16,63.0,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1016,1788706280.1659,16.64,1921.281,217.169,2193.021,0.00,0.00,0.00,0.0,9.95,0.00,15.29,65.7,8.72,0.00,15.16,63.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1017,1788706280.1826,16.66,1921.398,217.169,2193.202,0.00,0.00,0.00,0.0,9.43,0.00,14.50,62.2,8.72,0.00,15.16,63.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1018,1788706280.1993,16.66,1921.634,217.170,2193.565,0.00,0.00,0.00,0.0,10.28,0.00,15.80,67.8,8.72,0.00,15.16,63.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1019,1788706280.2159,16.66,1921.752,217.171,2193.746,0.00,0.00,0.00,0.0,9.70,0.00,14.92,64.1,8.72,0.00,15.16,63.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1020,1788706280.2326,16.66,1921.988,217.174,2194.109,0.00,0.00,0.00,0.0,10.50,0.00,16.15,69.3,8.80,0.00,15.21,63.3,pos_only_smoothed,0,0.30,0x6ea869b0,0.0,0.0,0.0,ground_idle
1021,1788706280.2493,16.66,1922.106,217.175,2194.290,0.00,0.00,0.00,0.0,9.89,0.00,15.20,65.2,8.80,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1022,1788706280.2659,16.66,1922.224,217.176,2194.471,0.00,0.00,0.00,0.0,9.38,0.00,14.42,61.9,8.80,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1023,1788706280.2826,16.66,1922.460,217.179,2194.834,0.00,0.00,0.00,0.0,10.24,0.00,15.75,67.6,8.81,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1024,1788706280.2993,16.66,1922.578,217.180,2195.015,0.00,0.00,0.00,0.0,9.67,0.00,14.87,63.8,8.81,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1025,1788706280.3159,16.66,1922.813,217.183,2195.379,0.00,0.00,0.00,0.0,10.48,0.00,16.12,69.2,8.81,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1026,1788706280.3326,16.66,1922.932,217.184,2195.560,0.00,0.00,0.00,0.0,9.87,0.00,15.18,65.2,8.81,0.00,15.21,63.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1027,1788706280.3493,16.67,1923.167,217.187,2195.923,0.00,0.00,0.00,0.0,10.64,0.00,16.37,70.2,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.33,0x6ea869b0,0.0,0.0,0.0,ground_idle
1028,1788706280.3659,16.67,1923.286,217.188,2196.104,0.00,0.00,0.00,0.0,10.00,0.00,15.38,66.0,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1029,1788706280.3826,16.66,1923.404,217.190,2196.286,0.00,0.00,0.00,0.0,9.48,0.00,14.57,62.6,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1030,1788706280.3992,16.66,1923.640,217.192,2196.649,0.00,0.00,0.00,0.0,10.32,0.00,15.87,68.2,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1031,1788706280.4159,16.66,1923.758,217.193,2196.831,0.00,0.00,0.00,0.0,9.74,0.00,14.98,64.3,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1032,1788706280.4326,16.67,1923.994,217.194,2197.194,0.00,0.00,0.00,0.0,10.54,0.00,16.21,69.6,8.90,0.00,15.27,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1033,1788706280.4492,16.66,1924.112,217.195,2197.376,0.00,0.00,0.00,0.0,9.92,0.00,15.25,65.5,8.90,0.00,15.27,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1034,1788706280.4659,16.67,1924.231,217.196,2197.558,0.00,0.00,0.00,0.0,9.41,0.00,14.47,62.2,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1035,1788706280.4826,16.66,1924.468,217.196,2197.922,0.00,0.00,0.00,0.0,10.27,0.00,15.80,67.8,8.90,0.00,15.27,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1036,1788706280.4992,16.67,1924.586,217.197,2198.104,0.00,0.00,0.00,0.0,9.71,0.00,14.92,64.1,8.90,0.00,15.26,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1037,1788706280.5159,16.66,1924.823,217.196,2198.469,0.00,0.00,0.00,0.0,10.52,0.00,16.18,69.4,8.90,0.00,15.27,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1038,1788706280.5326,16.66,1924.942,217.196,2198.651,0.00,0.00,0.00,0.0,9.91,0.00,15.23,65.4,8.91,0.00,15.27,63.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1039,1788706280.5492,16.67,1925.179,217.195,2199.016,0.00,0.00,0.00,0.0,10.69,0.00,16.43,70.6,8.99,0.00,15.32,64.0,pos_only_smoothed,0,0.33,0x6ea869b0,0.0,0.0,0.0,ground_idle
1040,1788706280.5659,16.66,1925.298,217.195,2199.199,0.00,0.00,0.00,0.0,10.05,0.00,15.45,66.4,8.99,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1041,1788706280.5826,16.66,1925.417,217.194,2199.382,0.00,0.00,0.00,0.0,9.52,0.00,14.65,62.9,8.99,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1042,1788706280.5992,16.63,1925.655,217.193,2199.748,0.00,0.00,0.00,0.0,10.39,0.00,15.97,68.6,8.99,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1043,1788706280.6158,16.67,1925.774,217.192,2199.931,0.00,0.00,0.00,0.0,9.80,0.00,15.07,64.8,8.99,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1044,1788706280.6325,16.66,1926.013,217.191,2200.297,0.00,0.00,0.00,0.0,10.62,0.00,16.32,70.1,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1045,1788706280.6492,16.67,1926.132,217.190,2200.481,0.00,0.00,0.00,0.0,10.00,0.00,15.36,66.0,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1046,1788706280.6658,16.66,1926.251,217.189,2200.664,0.00,0.00,0.00,0.0,9.48,0.00,14.58,62.6,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1047,1788706280.6825,16.66,1926.491,217.188,2201.032,0.00,0.00,0.00,0.0,10.36,0.00,15.92,68.4,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1048,1788706280.6992,16.66,1926.610,217.188,2201.216,0.00,0.00,0.00,0.0,9.79,0.00,15.04,64.6,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1049,1788706280.7158,16.66,1926.850,217.187,2201.583,0.00,0.00,0.00,0.0,10.61,0.00,16.31,70.1,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1050,1788706280.7325,16.66,1926.970,217.187,2201.768,0.00,0.00,0.00,0.0,10.00,0.00,15.37,66.0,9.00,0.00,15.32,64.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1051,1788706280.7492,16.67,1927.210,217.187,2202.137,0.00,0.00,0.00,0.0,10.79,0.00,16.58,71.2,9.09,0.00,15.38,64.3,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1052,1788706280.7658,16.66,1927.330,217.188,2202.321,0.00,0.00,0.00,0.0,10.15,0.00,15.59,67.0,9.09,0.00,15.38,64.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1053,1788706280.7825,16.66,1927.450,217.189,2202.506,0.00,0.00,0.00,0.0,9.62,0.00,14.78,63.5,9.09,0.00,15.38,64.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1054,1788706280.7991,16.66,1927.690,217.190,2202.875,0.00,0.00,0.00,0.0,10.48,0.00,16.11,69.2,9.09,0.00,15.38,64.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1055,1788706280.8158,16.66,1927.811,217.191,2203.060,0.00,0.00,0.00,0.0,9.90,0.00,15.21,65.3,9.09,0.00,15.38,64.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1056,1788706280.8325,16.66,1928.051,217.193,2203.430,0.00,0.00,0.00,0.0,10.71,0.00,16.47,70.7,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.30,0x6ea869b0,0.0,0.0,0.0,ground_idle
1057,1788706280.8491,16.66,1928.172,217.194,2203.615,0.00,0.00,0.00,0.0,10.09,0.00,15.50,66.6,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1058,1788706280.8658,16.66,1928.293,217.196,2203.801,0.00,0.00,0.00,0.0,9.58,0.00,14.72,63.2,9.17,0.00,15.43,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1059,1788706280.8825,16.66,1928.534,217.198,2204.171,0.00,0.00,0.00,0.0,10.45,0.00,16.06,69.0,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1060,1788706280.8991,16.66,1928.655,217.200,2204.356,0.00,0.00,0.00,0.0,9.88,0.00,15.18,65.2,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1061,1788706280.9158,16.66,1928.895,217.202,2204.727,0.00,0.00,0.00,0.0,10.70,0.00,16.45,70.6,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1062,1788706280.9325,16.66,1929.016,217.204,2204.912,0.00,0.00,0.00,0.0,10.08,0.00,15.49,66.5,9.17,0.00,15.44,64.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1063,1788706280.9491,16.67,1929.257,217.208,2205.283,0.00,0.00,0.00,0.0,10.87,0.00,16.71,71.8,9.25,0.00,15.50,65.0,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1064,1788706280.9658,16.67,1929.378,217.209,2205.469,0.00,0.00,0.00,0.0,10.22,0.00,15.70,67.5,9.25,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1065,1788706280.9825,16.66,1929.499,217.211,2205.654,0.00,0.00,0.00,0.0,9.69,0.00,14.88,63.9,9.25,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1066,1788706280.9991,16.66,1929.740,217.215,2206.026,0.00,0.00,0.00,0.0,10.55,0.00,16.21,69.7,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1067,1788706281.0158,16.66,1929.861,217.217,2206.211,0.00,0.00,0.00,0.0,9.96,0.00,15.30,65.7,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1068,1788706281.0324,16.66,1930.103,217.220,2206.583,0.00,0.00,0.00,0.0,10.77,0.00,16.56,71.2,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1069,1788706281.0491,16.66,1930.224,217.221,2206.768,0.00,0.00,0.00,0.0,10.14,0.00,15.58,67.0,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1070,1788706281.0658,16.66,1930.345,217.223,2206.954,0.00,0.00,0.00,0.0,9.62,0.00,14.79,63.5,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1071,1788706281.0824,16.66,1930.587,217.226,2207.326,0.00,0.00,0.00,0.0,10.51,0.00,16.14,69.4,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1072,1788706281.0991,16.66,1930.708,217.228,2207.512,0.00,0.00,0.00,0.0,9.92,0.00,15.25,65.5,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1073,1788706281.1158,16.66,1930.950,217.230,2207.884,0.00,0.00,0.00,0.0,10.75,0.00,16.52,71.0,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1074,1788706281.1324,16.66,1931.071,217.231,2208.070,0.00,0.00,0.00,0.0,10.13,0.00,15.56,66.8,9.26,0.00,15.50,65.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1075,1788706281.1491,16.66,1931.314,217.233,2208.443,0.00,0.00,0.00,0.0,10.92,0.00,16.78,72.1,9.34,0.00,15.56,65.3,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1076,1788706281.1657,16.67,1931.435,217.233,2208.629,0.00,0.00,0.00,0.0,10.27,0.00,15.77,67.8,9.34,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1077,1788706281.1824,16.66,1931.557,217.234,2208.815,0.00,0.00,0.00,0.0,9.73,0.00,14.95,64.2,9.34,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1078,1788706281.1991,16.66,1931.799,217.236,2209.188,0.00,0.00,0.00,0.0,10.60,0.00,16.29,69.9,9.34,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1079,1788706281.2157,16.66,1931.921,217.236,2209.375,0.00,0.00,0.00,0.0,10.00,0.00,15.37,66.0,9.34,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1080,1788706281.2324,16.67,1932.164,217.238,2209.748,0.00,0.00,0.00,0.0,10.83,0.00,16.63,71.4,9.35,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1081,1788706281.2491,16.66,1932.285,217.239,2209.935,0.00,0.00,0.00,0.0,10.19,0.00,15.66,67.2,9.35,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1082,1788706281.2657,16.66,1932.407,217.239,2210.122,0.00,0.00,0.00,0.0,9.67,0.00,14.86,63.8,9.35,0.00,15.56,65.3,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1083,1788706281.2824,16.66,1932.650,217.240,2210.495,0.00,0.00,0.00,0.0,10.56,0.00,16.22,69.6,9.35,0.00,15.56,65.4,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1084,1788706281.2991,16.66,1932.772,217.241,2210.683,0.00,0.00,0.00,0.0,9.97,0.00,15.32,65.8,9.35,0.00,15.56,65.4,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1085,1788706281.3157,16.67,1933.015,217.242,2211.057,0.00,0.00,0.00,0.0,10.81,0.00,16.60,71.3,9.35,0.00,15.56,65.4,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1086,1788706281.3324,16.66,1933.137,217.242,2211.244,0.00,0.00,0.00,0.0,10.18,0.00,15.63,67.2,9.35,0.00,15.56,65.4,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1087,1788706281.3491,16.67,1933.380,217.244,2211.618,0.00,0.00,0.00,0.0,10.98,0.00,16.87,72.4,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1088,1788706281.3657,16.66,1933.502,217.244,2211.806,0.00,0.00,0.00,0.0,10.32,0.00,15.85,68.1,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1089,1788706281.3824,16.66,1933.625,217.245,2211.993,0.00,0.00,0.00,0.0,9.78,0.00,15.03,64.5,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1090,1788706281.3990,16.66,1933.869,217.245,2212.368,0.00,0.00,0.00,0.0,10.66,0.00,16.38,70.4,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1091,1788706281.4157,16.66,1933.991,217.245,2212.556,0.00,0.00,0.00,0.0,10.06,0.00,15.45,66.4,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1092,1788706281.4324,16.66,1934.235,217.246,2212.931,0.00,0.00,0.00,0.0,10.89,0.00,16.73,71.8,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1093,1788706281.4490,16.66,1934.357,217.247,2213.119,0.00,0.00,0.00,0.0,10.24,0.00,15.74,67.6,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1094,1788706281.4657,16.66,1934.479,217.247,2213.307,0.00,0.00,0.00,0.0,9.72,0.00,14.94,64.2,9.43,0.00,15.62,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1095,1788706281.4823,16.65,1934.724,217.248,2213.683,0.00,0.00,0.00,0.0,10.62,0.00,16.31,70.1,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1096,1788706281.4990,16.67,1934.846,217.249,2213.871,0.00,0.00,0.00,0.0,10.02,0.00,15.41,66.2,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1097,1788706281.5157,16.66,1935.091,217.250,2214.247,0.00,0.00,0.00,0.0,10.87,0.00,16.70,71.7,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1098,1788706281.5323,16.66,1935.213,217.250,2214.435,0.00,0.00,0.00,0.0,10.23,0.00,15.73,67.5,9.43,0.00,15.63,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1099,1788706281.5490,16.67,1935.458,217.251,2214.812,0.00,0.00,0.00,0.0,11.03,0.00,16.96,72.8,9.51,0.00,15.69,66.1,pos_only_smoothed,0,0.34,0x6ea869b0,0.0,0.0,0.0,ground_idle
1100,1788706281.5657,16.66,1935.581,217.252,2215.000,0.00,0.00,0.00,0.0,10.37,0.00,15.94,68.4,9.51,0.00,15.69,66.1,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1101,1788706281.5823,16.64,1935.703,217.252,2215.188,0.00,0.00,0.00,0.0,9.83,0.00,15.11,64.9,9.51,0.00,15.69,66.1,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1102,1788706281.5990,16.67,1935.948,217.252,2215.565,0.00,0.00,0.00,0.0,10.71,0.00,16.46,70.6,9.51,0.00,15.69,66.1,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
