frame_id,timestamp,dt_ms,my_x,my_y,my_z,raw_kmh,pos_delta_kmh,v296_kmh,v296_delta_kmh,v296_source,latest_kmh,latest_delta_kmh,latest_source,diff_kmh
1838,1788706293.8635,16.67,2130.883,217.169,2361.322,0.0,72.9,74.3,0.27,pos_only_smoothed,74.4,0.15,pos_only_smoothed,0.06
1839,1788706293.8801,16.67,2131.096,217.171,2361.423,0.0,69.0,73.5,0.86,pos_only_smoothed,74.2,0.20,pos_only_smoothed,0.71
1840,1788706293.8968,16.67,2131.521,217.174,2361.625,0.0,74.8,73.7,0.21,pos_only_smoothed,73.7,0.44,pos_only_smoothed,0.05
1841,1788706293.9135,16.66,2131.733,217.175,2361.726,0.0,70.5,73.2,0.52,pos_only_smoothed,73.5,0.24,pos_only_smoothed,0.33
1842,1788706293.9301,16.66,2132.155,217.180,2361.927,0.0,76.0,73.6,0.46,pos_only_smoothed,73.4,0.09,pos_only_smoothed,0.21
1843,1788706293.9468,16.67,2132.366,217.183,2362.027,0.0,71.4,73.3,0.36,pos_only_smoothed,73.4,0.01,pos_only_smoothed,0.15
1844,1788706293.9634,16.66,2132.577,217.184,2362.127,0.0,67.7,72.4,0.90,pos_only_smoothed,73.1,0.29,pos_only_smoothed,0.76
1845,1788706293.9801,16.66,2132.997,217.187,2362.327,0.0,73.5,72.6,0.19,pos_only_smoothed,72.6,0.49,pos_only_smoothed,0.09
1846,1788706293.9968,16.66,2133.207,217.189,2362.426,0.0,69.3,72.0,0.52,pos_only_smoothed,72.4,0.26,pos_only_smoothed,0.34
1847,1788706294.0134,16.66,2133.624,217.193,2362.625,0.0,74.9,72.5,0.45,pos_only_smoothed,72.3,0.10,pos_only_smoothed,0.21
1848,1788706294.0301,16.65,2133.832,217.195,2362.724,0.0,70.3,72.1,0.35,pos_only_smoothed,72.3,0.01,pos_only_smoothed,0.15
1849,1788706294.0468,16.66,2134.248,217.198,2362.921,0.0,75.5,72.7,0.54,pos_only_smoothed,72.4,0.08,pos_only_smoothed,0.32
1850,1788706294.0634,16.66,2134.455,217.199,2363.019,0.0,70.9,72.4,0.29,pos_only_smoothed,72.5,0.11,pos_only_smoothed,0.08
1851,1788706294.0801,16.66,2134.662,217.200,2363.118,0.0,67.0,71.5,0.86,pos_only_smoothed,72.3,0.22,pos_only_smoothed,0.72
1852,1788706294.0967,16.67,2135.075,217.204,2363.314,0.0,72.8,71.7,0.20,pos_only_smoothed,71.8,0.45,pos_only_smoothed,0.06
1853,1788706294.1134,16.66,2135.281,217.205,2363.411,0.0,68.5,71.2,0.51,pos_only_smoothed,71.6,0.24,pos_only_smoothed,0.33
1854,1788706294.1301,16.66,2135.691,217.208,2363.606,0.0,73.8,71.6,0.41,pos_only_smoothed,71.5,0.10,pos_only_smoothed,0.18
1855,1788706294.1467,16.66,2135.896,217.210,2363.704,0.0,69.4,71.3,0.36,pos_only_smoothed,71.4,0.01,pos_only_smoothed,0.17
1856,1788706294.1634,16.67,2136.101,217.211,2363.801,0.0,65.7,70.4,0.89,pos_only_smoothed,71.1,0.30,pos_only_smoothed,0.76
1857,1788706294.1801,16.66,2136.508,217.214,2363.995,0.0,71.4,70.5,0.16,pos_only_smoothed,70.7,0.50,pos_only_smoothed,0.10
1858,1788706294.1967,16.66,2136.711,217.215,2364.091,0.0,67.3,70.0,0.52,pos_only_smoothed,70.4,0.27,pos_only_smoothed,0.35
1859,1788706294.2134,16.67,2137.117,217.218,2364.284,0.0,72.6,70.4,0.42,pos_only_smoothed,70.3,0.12,pos_only_smoothed,0.18
1860,1788706294.2301,16.66,2137.319,217.219,2364.380,0.0,68.2,70.1,0.35,pos_only_smoothed,70.2,0.01,pos_only_smoothed,0.16
1861,1788706294.2467,16.67,2137.521,217.220,2364.476,0.0,64.7,69.2,0.87,pos_only_smoothed,70.0,0.29,pos_only_smoothed,0.74
1862,1788706294.2634,16.66,2137.924,217.223,2364.667,0.0,70.3,69.4,0.18,pos_only_smoothed,69.5,0.48,pos_only_smoothed,0.08
1863,1788706294.2801,16.66,2138.125,217.224,2364.762,0.0,66.3,68.9,0.50,pos_only_smoothed,69.2,0.25,pos_only_smoothed,0.33
1864,1788706294.2967,16.67,2138.526,217.227,2364.953,0.0,71.7,69.4,0.45,pos_only_smoothed,69.1,0.09,pos_only_smoothed,0.21
1865,1788706294.3134,16.66,2138.726,217.229,2365.048,0.0,67.4,69.0,0.31,pos_only_smoothed,69.2,0.02,pos_only_smoothed,0.12
1866,1788706294.3301,16.67,2139.125,217.233,2365.238,0.0,72.4,69.6,0.54,pos_only_smoothed,69.3,0.09,pos_only_smoothed,0.33
1867,1788706294.3467,16.66,2139.324,217.235,2365.332,0.0,68.0,69.3,0.26,pos_only_smoothed,69.4,0.13,pos_only_smoothed,0.06
1868,1788706294.3634,16.66,2139.522,217.237,2365.426,0.0,64.2,68.5,0.81,pos_only_smoothed,69.2,0.20,pos_only_smoothed,0.67
1869,1788706294.3801,16.66,2139.918,217.241,2365.615,0.0,69.7,68.7,0.19,pos_only_smoothed,68.8,0.42,pos_only_smoothed,0.06
1870,1788706294.3967,16.66,2140.116,217.243,2365.708,0.0,65.7,68.2,0.48,pos_only_smoothed,68.5,0.23,pos_only_smoothed,0.31
1871,1788706294.4134,16.66,2140.510,217.246,2365.896,0.0,70.8,68.6,0.41,pos_only_smoothed,68.4,0.09,pos_only_smoothed,0.19
1872,1788706294.4300,16.66,2140.706,217.248,2365.989,0.0,66.5,68.3,0.34,pos_only_smoothed,68.4,0.00,pos_only_smoothed,0.15
1873,1788706294.4467,16.66,2140.901,217.250,2366.081,0.0,62.9,67.4,0.86,pos_only_smoothed,68.2,0.28,pos_only_smoothed,0.73
1874,1788706294.4634,16.67,2141.292,217.254,2366.267,0.0,68.4,67.6,0.15,pos_only_smoothed,67.7,0.48,pos_only_smoothed,0.10
1875,1788706294.4800,16.67,2141.487,217.256,2366.360,0.0,64.5,67.1,0.49,pos_only_smoothed,67.4,0.26,pos_only_smoothed,0.33
1876,1788706294.4967,16.67,2141.875,217.259,2366.544,0.0,69.6,67.5,0.40,pos_only_smoothed,67.3,0.11,pos_only_smoothed,0.17
1877,1788706294.5134,16.66,2142.069,217.261,2366.636,0.0,65.4,67.2,0.34,pos_only_smoothed,67.3,0.01,pos_only_smoothed,0.16
1878,1788706294.5300,16.67,2142.455,217.263,2366.819,0.0,70.3,67.7,0.50,pos_only_smoothed,67.4,0.05,pos_only_smoothed,0.29
1879,1788706294.5467,16.66,2142.648,217.265,2366.911,0.0,65.9,67.4,0.28,pos_only_smoothed,67.5,0.10,pos_only_smoothed,0.08
1880,1788706294.5634,16.67,2142.839,217.267,2367.002,0.0,62.3,66.6,0.82,pos_only_smoothed,67.2,0.22,pos_only_smoothed,0.68
1881,1788706294.5800,16.67,2143.223,217.270,2367.184,0.0,67.7,66.7,0.17,pos_only_smoothed,66.8,0.43,pos_only_smoothed,0.07
1882,1788706294.5967,16.66,2143.414,217.271,2367.275,0.0,63.7,66.2,0.49,pos_only_smoothed,66.6,0.24,pos_only_smoothed,0.32
1883,1788706294.6134,16.67,2143.795,217.274,2367.456,0.0,68.6,66.6,0.37,pos_only_smoothed,66.5,0.11,pos_only_smoothed,0.16
1884,1788706294.6300,16.66,2143.985,217.275,2367.546,0.0,64.4,66.3,0.35,pos_only_smoothed,66.4,0.02,pos_only_smoothed,0.17
1885,1788706294.6467,16.66,2144.174,217.276,2367.636,0.0,61.0,65.4,0.85,pos_only_smoothed,66.1,0.29,pos_only_smoothed,0.72
1886,1788706294.6634,16.66,2144.553,217.278,2367.816,0.0,66.3,65.6,0.14,pos_only_smoothed,65.7,0.48,pos_only_smoothed,0.11
1887,1788706294.6800,16.66,2144.742,217.279,2367.906,0.0,62.5,65.1,0.49,pos_only_smoothed,65.4,0.27,pos_only_smoothed,0.33
1888,1788706294.6967,16.67,2145.118,217.281,2368.084,0.0,67.4,65.4,0.37,pos_only_smoothed,65.3,0.12,pos_only_smoothed,0.16
1889,1788706294.7134,16.66,2145.306,217.283,2368.174,0.0,63.4,65.1,0.33,pos_only_smoothed,65.3,0.02,pos_only_smoothed,0.16
1890,1788706294.7300,16.68,2145.680,217.285,2368.352,0.0,68.1,65.6,0.48,pos_only_smoothed,65.3,0.05,pos_only_smoothed,0.28
1891,1788706294.7467,16.66,2145.868,217.286,2368.441,0.0,63.9,65.3,0.27,pos_only_smoothed,65.4,0.09,pos_only_smoothed,0.08
1892,1788706294.7634,16.67,2146.054,217.287,2368.529,0.0,60.4,64.5,0.79,pos_only_smoothed,65.2,0.21,pos_only_smoothed,0.66
1893,1788706294.7800,16.66,2146.426,217.289,2368.706,0.0,65.6,64.7,0.17,pos_only_smoothed,64.8,0.42,pos_only_smoothed,0.07
1894,1788706294.7967,16.66,2146.612,217.290,2368.794,0.0,61.8,64.2,0.47,pos_only_smoothed,64.6,0.23,pos_only_smoothed,0.31
1895,1788706294.8134,16.67,2146.981,217.291,2368.970,0.0,66.5,64.6,0.37,pos_only_smoothed,64.5,0.10,pos_only_smoothed,0.16
1896,1788706294.8300,16.66,2147.166,217.292,2369.058,0.0,62.6,64.3,0.33,pos_only_smoothed,64.4,0.02,pos_only_smoothed,0.16
1897,1788706294.8467,16.66,2147.350,217.293,2369.145,0.0,59.2,63.5,0.81,pos_only_smoothed,64.2,0.28,pos_only_smoothed,0.69
1898,1788706294.8633,16.66,2147.717,217.294,2369.320,0.0,64.4,63.6,0.15,pos_only_smoothed,63.7,0.45,pos_only_smoothed,0.09
1899,1788706294.8800,16.67,2147.900,217.295,2369.406,0.0,60.7,63.1,0.47,pos_only_smoothed,63.5,0.25,pos_only_smoothed,0.32
1900,1788706294.8967,16.67,2148.264,217.297,2369.580,0.0,65.4,63.5,0.36,pos_only_smoothed,63.4,0.11,pos_only_smoothed,0.15
1901,1788706294.9133,16.66,2148.447,217.298,2369.666,0.0,61.5,63.2,0.32,pos_only_smoothed,63.3,0.02,pos_only_smoothed,0.15
1902,1788706294.9300,16.67,2148.809,217.299,2369.838,0.0,66.0,63.6,0.45,pos_only_smoothed,63.4,0.04,pos_only_smoothed,0.26
1903,1788706294.9467,16.66,2148.990,217.299,2369.924,0.0,61.9,63.4,0.28,pos_only_smoothed,63.5,0.08,pos_only_smoothed,0.10
1904,1788706294.9633,16.66,2149.170,217.299,2370.010,0.0,58.5,62.6,0.77,pos_only_smoothed,63.2,0.22,pos_only_smoothed,0.65
1905,1788706294.9800,16.66,2149.529,217.300,2370.180,0.0,63.4,62.7,0.13,pos_only_smoothed,62.8,0.42,pos_only_smoothed,0.09
1906,1788706294.9967,16.66,2149.708,217.300,2370.266,0.0,59.7,62.2,0.48,pos_only_smoothed,62.6,0.25,pos_only_smoothed,0.33
1907,1788706295.0133,16.67,2150.065,217.301,2370.435,0.0,64.4,62.6,0.34,pos_only_smoothed,62.4,0.12,pos_only_smoothed,0.14
1908,1788706295.0300,16.66,2150.243,217.301,2370.520,0.0,60.4,62.2,0.34,pos_only_smoothed,62.4,0.03,pos_only_smoothed,0.17
1909,1788706295.0466,16.63,2150.421,217.301,2370.604,0.0,57.2,61.4,0.80,pos_only_smoothed,62.1,0.28,pos_only_smoothed,0.68
1910,1788706295.0633,16.66,2150.775,217.300,2370.772,0.0,62.1,61.6,0.11,pos_only_smoothed,61.7,0.46,pos_only_smoothed,0.11
1911,1788706295.0800,16.66,2150.953,217.299,2370.857,0.0,58.6,61.1,0.47,pos_only_smoothed,61.4,0.26,pos_only_smoothed,0.32
1912,1788706295.0966,16.66,2151.305,217.298,2371.024,0.0,63.3,61.4,0.35,pos_only_smoothed,61.3,0.12,pos_only_smoothed,0.15
1913,1788706295.1133,16.66,2151.481,217.298,2371.108,0.0,59.5,61.1,0.32,pos_only_smoothed,61.3,0.02,pos_only_smoothed,0.15
1914,1788706295.1300,16.66,2151.656,217.297,2371.191,0.0,56.3,60.3,0.78,pos_only_smoothed,61.0,0.27,pos_only_smoothed,0.66
1915,1788706295.1466,16.66,2151.656,217.297,2371.191,0.0,46.1,58.1,2.27,pos_only_smoothed,60.0,1.04,pos_only_smoothed,1.90
1916,1788706295.1633,16.66,2151.656,217.297,2371.191,0.0,37.8,54.8,3.24,pos_only_smoothed,57.8,2.14,pos_only_smoothed,3.00
1917,1788706295.1799,16.66,2151.656,217.297,2371.191,0.0,31.0,51.0,3.81,pos_only_smoothed,54.7,3.14,pos_only_smoothed,3.67
1918,1788706295.1966,16.66,2151.656,217.297,2371.191,0.0,25.4,46.9,4.09,pos_only_smoothed,50.9,3.74,pos_only_smoothed,4.02
1919,1788706295.2133,16.66,2151.656,217.297,2371.191,0.0,20.9,42.8,4.17,pos_only_smoothed,46.9,4.04,pos_only_smoothed,4.15
1920,1788706295.2299,16.66,2151.656,217.297,2371.191,0.0,17.1,38.7,4.10,pos_only_smoothed,42.8,4.13,pos_only_smoothed,4.12
1921,1788706295.2466,16.66,2151.656,217.297,2371.191,0.0,14.0,34.7,3.94,pos_only_smoothed,38.7,4.08,pos_only_smoothed,3.98
1922,1788706295.2633,16.66,2151.656,217.297,2371.191,0.0,11.5,31.0,3.71,pos_only_smoothed,34.8,3.92,pos_only_smoothed,3.77
1923,1788706295.2799,16.66,2151.656,217.297,2371.191,0.0,9.4,27.5,3.45,pos_only_smoothed,31.1,3.70,pos_only_smoothed,3.52
1924,1788706295.2966,16.66,2151.656,217.297,2371.191,0.0,7.7,24.4,3.17,pos_only_smoothed,27.6,3.45,pos_only_smoothed,3.24
1925,1788706295.3132,16.66,2151.656,217.297,2371.191,0.0,6.3,21.5,2.89,pos_only_smoothed,24.4,3.17,pos_only_smoothed,2.96
1926,1788706295.3299,16.66,2151.656,217.297,2371.191,0.0,5.2,18.9,2.61,pos_only_smoothed,21.6,2.89,pos_only_smoothed,2.68
1927,1788706295.3466,16.66,2151.656,217.297,2371.191,0.0,4.3,16.5,2.34,pos_only_smoothed,19.0,2.61,pos_only_smoothed,2.41
1928,1788706295.3632,16.66,2151.656,217.297,2371.191,0.0,3.5,14.5,2.09,pos_only_smoothed,16.6,2.34,pos_only_smoothed,2.15
1929,1788706295.3799,16.66,2151.656,217.297,2371.191,0.0,2.9,12.6,1.85,pos_only_smoothed,14.5,2.09,pos_only_smoothed,1.91
1930,1788706295.3966,16.66,2151.656,217.297,2371.191,0.0,2.4,11.0,1.64,pos_only_smoothed,12.7,1.86,pos_only_smoothed,1.69
1931,1788706295.4132,16.62,2151.656,217.297,2371.191,0.0,1.9,9.5,1.45,pos_only_smoothed,11.0,1.65,pos_only_smoothed,1.49
1932,1788706295.4298,16.66,2151.656,217.297,2371.191,0.0,1.6,8.2,1.27,pos_only_smoothed,9.6,1.45,pos_only_smoothed,1.31
1933,1788706295.4465,16.66,2151.656,217.297,2371.191,0.0,1.3,7.1,1.11,pos_only_smoothed,8.3,1.27,pos_only_smoothed,1.15
1934,1788706295.4632,16.67,2151.656,217.297,2371.191,0.0,1.1,6.2,0.97,pos_only_smoothed,7.2,1.12,pos_only_smoothed,1.01
1935,1788706295.4798,16.66,2151.656,217.297,2371.191,0.0,0.9,5.3,0.85,pos_only_smoothed,6.2,0.98,pos_only_smoothed,0.88
1936,1788706295.4965,16.66,2151.656,217.297,2371.191,0.0,0.7,0.0,5.32,ground_idle,5.3,0.85,pos_only_smoothed,5.34
1937,1788706295.5132,16.66,2151.656,217.297,2371.191,0.0,0.6,0.0,0.00,ground_idle,0.0,5.34,ground_idle,0.00
1938,1788706295.5298,16.66,2151.656,217.297,2371.191,0.0,0.5,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1939,1788706295.5465,16.66,2151.656,217.297,2371.191,0.0,0.4,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1940,1788706295.5632,16.67,2151.656,217.297,2371.191,0.0,0.3,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1941,1788706295.5798,16.67,2151.656,217.297,2371.191,0.0,0.3,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1942,1788706295.5965,16.66,2151.656,217.297,2371.191,0.0,0.2,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1943,1788706295.6132,16.66,2151.656,217.297,2371.191,0.0,0.2,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1944,1788706295.6298,16.66,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1945,1788706295.6465,16.66,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1946,1788706295.6631,16.67,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1947,1788706295.6798,16.66,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1948,1788706295.6965,16.66,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1949,1788706295.7131,16.66,2151.656,217.297,2371.191,0.0,0.1,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1950,1788706295.7298,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1951,1788706295.7465,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1952,1788706295.7631,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1953,1788706295.7798,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1954,1788706295.7964,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1955,1788706295.8131,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1956,1788706295.8298,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1957,1788706295.8464,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1958,1788706295.8631,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1959,1788706295.8798,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1960,1788706295.8964,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1961,1788706295.9131,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1962,1788706295.9297,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1963,1788706295.9464,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1964,1788706295.9631,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1965,1788706295.9797,16.67,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1966,1788706295.9964,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1967,1788706296.0131,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1968,1788706296.0297,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1969,1788706296.0464,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1970,1788706296.0631,16.67,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1971,1788706296.0797,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1972,1788706296.0964,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1973,1788706296.1130,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1974,1788706296.1297,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1975,1788706296.1464,16.67,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1976,1788706296.1630,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1977,1788706296.1797,16.67,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1978,1788706296.1964,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1979,1788706296.2130,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1980,1788706296.2297,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1981,1788706296.2464,16.67,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1982,1788706296.2630,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1983,1788706296.2797,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1984,1788706296.2963,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1985,1788706296.3130,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1986,1788706296.3296,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1987,1788706296.3463,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1988,1788706296.3630,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1989,1788706296.3796,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1990,1788706296.3963,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1991,1788706296.4129,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1992,1788706296.4296,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1993,1788706296.4463,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1994,1788706296.4629,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1995,1788706296.4796,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1996,1788706296.4962,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1997,1788706296.5129,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1998,1788706296.5295,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
1999,1788706296.5462,16.64,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2000,1788706296.5628,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2001,1788706296.5795,16.65,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2002,1788706296.5961,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2003,1788706296.6128,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2004,1788706296.6295,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2005,1788706296.6461,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2006,1788706296.6628,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2007,1788706296.6794,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2008,1788706296.6961,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2009,1788706296.7128,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2010,1788706296.7294,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2011,1788706296.7461,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2012,1788706296.7627,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2013,1788706296.7794,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2014,1788706296.7960,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2015,1788706296.8127,16.65,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2016,1788706296.8294,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2017,1788706296.8460,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2018,1788706296.8627,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2019,1788706296.8793,16.65,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2020,1788706296.8960,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2021,1788706296.9126,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2022,1788706296.9293,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2023,1788706296.9460,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2024,1788706296.9626,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2025,1788706296.9793,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2026,1788706296.9959,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
2027,1788706297.0126,16.66,2151.656,217.297,2371.191,0.0,0.0,0.0,0.00,ground_idle,0.0,0.00,ground_idle,0.00
